Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,fachadas,Tipo,Área Lote,Area Construida,Area Privada,Etapa,Plano,SVG Code,X COordinate,Y coordinate,Width,Est,Nave,Numero,Tipología,Tipologia2,piso
1,1,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1f9,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:40:41 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,263.16,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V367H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",32.8,22,1.96,vendida,,1,e1,,
10,10,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d201,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:47:34 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,481.55,179.31,135.95,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 123 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M123 0H0V178H41.5V284H71V349H123V0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",54.5,4.5,4.83,pronto,,10,e1,,
11,11,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d203,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:08 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,481.55,179.31,135.95,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 121 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0.000205994 0H121V178H80.0002V285.5H50.5002V349H0.000205994V0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",49.1,4.5,4.75,pronto,,11,e1,,
12,12,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d204,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:08:59 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H51V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",47.1,4.5,2,vendida,,12,e1,,
13,13,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d205,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",45.1,4.5,1.96,vendida,,13,e1,,
14,14,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d206,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",43.2,4.5,1.96,vendida,,14,e1,,
15,15,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d208,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",41.2,4.5,1.96,vendida,,15,e1,,
16,16,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d209,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H51V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",39.2,4.5,2,vendida,,16,e1,,
17,17,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d20a,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",37.3,4.5,1.96,vendida,,17,e1,,
18,25,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d28a,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,248.17,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H20.5L26.5 376.5L32 372.5L37 366.5L40 358V349H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",35.3,4.5,1.96,vendida,,18,e1,,
19,24,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d289,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",33.4,4.5,1.96,vendida,,19,e1,,
2,2,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1fd,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:40:48 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,264.45,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 373"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 6V373H50V0L38 3L27 4.5L13 6H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",34.7,21.7,1.97,vendida,,2,e1,,
20,23,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d288,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H51V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",31.4,4.5,2,vendida,,20,e1,,
21,22,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d287,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 49 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H49V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",29.4,4.5,1.93,vendida,,21,e1,,
22,21,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d286,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",27.5,4.5,1.96,vendida,,22,e1,,
23,20,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d20d,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H50V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",25.6,4.5,1.96,vendida,,23,e1,,
24,19,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d20c,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H51V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",23.6,4.5,2,vendida,,24,e1,,
25,18,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d20b,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,254.16,152.52,118.32,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 49 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H49V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",21.7,4.5,1.93,vendida,,25,e1,,
26,26,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d28c,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:00 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-occidente,,444.78,196.74,147.64,1,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 89 379"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V379H89V0H0Z"" fill=""#184238"" fill-opacity=""0.4""/></svg>",18.1,4.5,3.5,vendida,,26,e1,,
27,27,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d28b,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:41:08 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,481.71,196.74,147.64,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 110 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V296L109.5 324V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",3.1,23.7,4.3,vendida,,27,e1,,
28,28,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d28d,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:41:25 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V324H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",7.3,23.7,1.95,disponible,,28,e1,,
29,29,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d28e,false,false,Thu Jul 17 2025 20:38:36 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:41:49 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V324H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",9.3,23.7,1.95,disponible,,29,e1,,
3,3,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1fb,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:40:51 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,273.15,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 49 391"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""> <path d=""M0 18V391H49V0L36 6L22 11.5L11.5 15.5L0 18Z"" fill=""#1C1842"" fill-opacity=""0.4""/> </svg>",36.6,21,1.93,separada,,3,e1,,
30,30,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d28f,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:41:57 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V324H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",11.2,23.7,1.95,vendida,,30,e1,,
31,31,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d290,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:42:07 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V324H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",13.2,23.7,1.95,disponible,,31,e1,,
32,32,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d291,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:42:21 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V324H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",15.1,23.7,1.95,disponible,,32,e1,,
33,33,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d292,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:42:30 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,232.26,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 324"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V324H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",17,23.7,1.95,disponible,,33,e1,,
34,34,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d293,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:42:50 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,236.94,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 345"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 21.1728V345H51V0L41.5 7.5L35 12L28 15.5L22 17.5L15 19.5L7.5 20.5L0 21.1728Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",19,22.9,1.99,disponible,,34,e1,,
35,35,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d294,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:43:01 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,257.51,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 22.0973V367H51V0L33.5 3L17.5 9.5L8.5 15L0 22.0973Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",21,22,2,disponible,,35,e1,,
36,36,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d295,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:43:15 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,263.16,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V367H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",23,22,1.96,disponible,,36,e1,,
37,37,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d296,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:43:30 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,263.16,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V367H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",24.9,22,1.96,disponible,,37,e1,,
38,38,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d297,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:44:00 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,263.16,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V367H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",26.8,22,1.96,disponible,,38,e1,,
39,39,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d298,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:44:07 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,263.16,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V367H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",28.8,22,1.96,vendida,,39,e1,,
4,4,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1fc,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:40:55 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,498.05,196.74,147.64,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 89 397"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 6V397H89V0H17.5L0 6Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",38.5,20.7,3.5,disponible,,4,e1,,
40,40,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d299,false,false,Thu Jul 17 2025 20:38:37 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:44:29 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,263.16,152.52,118.32,2,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 367"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V367H50V0H0Z"" fill=""#1C1842"" fill-opacity=""0.4""/></svg>",30.8,22,1.96,vendida,,40,e1,e1,
5,5,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1fa,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:45:25 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,447.27,179.31,135.95,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 132 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H52L132 69L30 0H0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",67.1,4.5,5.2,pronto,,5,e1,,
6,6,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1fe,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:45:51 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,250.26,152.52,118.32,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H50V0H0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",65,4.5,1.96,pronto,,6,e1,,
7,7,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d1ff,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:47:09 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,250.26,152.52,118.32,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 50 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H50V0H0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",63.1,4.5,1.96,pronto,,7,e1,,
8,8,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d200,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:47:11 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,250.26,152.52,118.32,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 49 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H49V0H0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",61.2,4.5,1.92,pronto,,8,e1,,
9,9,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d202,false,false,Thu Jul 17 2025 20:38:35 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:47:16 GMT+0000 (Coordinated Universal Time),Thu Feb 12 2026 20:48:16 GMT+0000 (Coordinated Universal Time),vista-occidente,,250.26,152.52,118.32,3,,"<svg width=""100%"" height=""100%"" viewBox=""0 0 51 349"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M0 0V349H51V0H0Z"" fill=""#422E18"" fill-opacity=""0.4""/></svg>",59.2,4.5,2,pronto,,9,e1,,
Local 1001,local-1001,6915da8e8d3405bb37b9cfc9,6915da8e8d3405bb37b9cefc,6915da8e8d3405bb37b9d05d,false,false,Mon Feb 19 2024 19:31:56 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:02 GMT+0000 (Coordinated Universal Time),Wed Feb 04 2026 22:09:09 GMT+0000 (Coordinated Universal Time),vista-oriente,7.6 / 24,,470.53,437.59,5.5,https://cdn.prod.website-files.com/6915da8e8d3405bb37b9cf21/6915da8e8d3405bb37b9d09e_6814c827e1d8937a7be83600_67d4888d95d7ff29e3523e45_66ece93d000e11efce540664_66d62bd3c2cd579ac0e8b713_Slide%252525252016_9%2525252520-%252525252041.png,,,,,disponible,Sur,1001,,,
